
=== Load cell level indicator ===
Reset cause visible to application: unknown.
Waiting for the first HX711 conversion...
Stored calibration loaded from EEPROM.
Calibration factor: 46.606666 counts/g
Stored tare offset loaded: -166704
Normal measurement started.

Controls:
  Hold button on D4 for 3 s = tare
  Serial command 't'    = tare
  Serial command 's'    = save calibration
  Serial command 'x'    = clear calibration
  Serial command 'z'    = clear tare
  Serial command 'c'    = calibrate/confirm
  Serial command 'q'    = cancel current tare/calibration
  Serial command 'd'    = toggle diagnostic capture
 Hold button on D8 for 3 s = start calibration
 Press button on D8 = confirm calibration step
LED operation status:
 All LEDs on = tare in progress
 All LEDs blinking slowly = tare required
 LOW blinking = waiting for empty platform
 MEDIUM blinking = waiting for reference mass
 HIGH blinking = reset-required fault
 LOW/HIGH alternating = HX711 recovery

Provisional levels:
 VERY_LOW: below 100 g, LOW LED blinking
 LOW: 100 to 500 g, LOW LED steady
 MEDIUM: 500 to 1000 g
 HIGH: above 1000 g
Weight: -2.70 g | Level: VERY_LOW
Weight: -3.75 g | Level: VERY_LOW
Weight: -3.75 g | Level: VERY_LOW
Weight: -1.85 g | Level: VERY_LOW
Weight: -3.39 g | Level: VERY_LOW
Weight: -2.25 g | Level: VERY_LOW
Weight: -4.27 g | Level: VERY_LOW
Weight: -1.54 g | Level: VERY_LOW
Weight: -0.24 g | Level: VERY_LOW
Weight: -13.47 g | Level: VERY_LOW
Weight: -12.87 g | Level: VERY_LOW
Weight: -10.77 g | Level: VERY_LOW
Weight: -6.65 g | Level: VERY_LOW
Weight: -9.08 g | Level: VERY_LOW
Weight: -6.22 g | Level: VERY_LOW
Weight: -5.86 g | Level: VERY_LOW
Weight: -6.16 g | Level: VERY_LOW
Weight: -6.93 g | Level: VERY_LOW
Weight: -4.23 g | Level: VERY_LOW
Weight: -3.13 g | Level: VERY_LOW
Weight: -0.71 g | Level: VERY_LOW
Weight: -2.94 g | Level: VERY_LOW

Diagnostic capture started.
DATA,sequence,timestamp_ms,raw_counts,tare_offset,net_counts,weight_grams
DATA,0,11226,-168707,-166704,-2003,-42.976684
DATA,1,11310,-168532,-166704,-1828,-39.221855
DATA,2,11394,-167456,-166704,-752,-16.135030
DATA,3,11478,-166892,-166704,-188,-4.033758
DATA,4,11562,-166887,-166704,-183,-3.926477
DATA,5,11646,-167765,-166704,-1061,-22.764984
DATA,6,11730,-168590,-166704,-1886,-40.466312
DATA,7,11814,-168633,-166704,-1929,-41.388927
DATA,8,11898,-167574,-166704,-870,-18.666856
DATA,9,11982,-166853,-166704,-149,-3.196968
DATA,10,12066,-166975,-166704,-271,-5.814619
DATA,11,12150,-167873,-166704,-1169,-25.082248
DATA,12,12235,-168460,-166704,-1756,-37.677013
DATA,13,12319,-168117,-166704,-1413,-30.317550
DATA,14,12403,-167187,-166704,-483,-10.363325
DATA,15,12487,-166913,-166704,-209,-4.484337
DATA,16,12571,-166909,-166704,-205,-4.398512
DATA,17,12655,-167555,-166704,-851,-18.259189
DATA,18,12739,-168058,-166704,-1354,-29.051637
DATA,19,12823,-168028,-166704,-1324,-28.407953
DATA,20,12907,-167174,-166704,-470,-10.084395
DATA,21,12991,-166755,-166704,-51,-1.094264
DATA,22,13075,-166991,-166704,-287,-6.157917
DATA,23,13159,-167959,-166704,-1255,-26.927478
DATA,24,13243,-168425,-166704,-1721,-36.926048
DATA,25,13327,-168069,-166704,-1365,-29.287654
DATA,26,13411,-167328,-166704,-624,-13.388643
DATA,27,13496,-166797,-166704,-93,-1.995423
DATA,28,13580,-166961,-166704,-257,-5.514233
DATA,29,13664,-168001,-166704,-1297,-27.828636
DATA,30,13748,-168559,-166704,-1855,-39.801174
DATA,31,13832,-168319,-166704,-1615,-34.651695
DATA,32,13916,-167370,-166704,-666,-14.289802
DATA,33,14000,-166799,-166704,-95,-2.038335
DATA,34,14084,-166971,-166704,-267,-5.728794
DATA,35,14168,-168051,-166704,-1347,-28.901445
DATA,36,14252,-168556,-166704,-1852,-39.736804
DATA,37,14336,-168314,-166704,-1610,-34.544414
DATA,38,14420,-167269,-166704,-565,-12.122730
DATA,39,14504,-166756,-166704,-52,-1.115720
DATA,40,14588,-166904,-166704,-200,-4.291232
DATA,41,14672,-167633,-166704,-929,-19.932771
DATA,42,14756,-168173,-166704,-1469,-31.519096
DATA,43,14841,-168163,-166704,-1459,-31.304534
DATA,44,14925,-167135,-166704,-431,-9.247605
DATA,45,15009,-166796,-166704,-92,-1.973966
DATA,46,15093,-166907,-166704,-203,-4.355600
DATA,47,15177,-167673,-166704,-969,-20.791017
DATA,48,15261,-168168,-166704,-1464,-31.411815
DATA,49,15345,-168122,-166704,-1418,-30.424831
DATA,50,15429,-167160,-166704,-456,-9.784008
DATA,51,15513,-166883,-166704,-179,-3.840652
DATA,52,15597,-167130,-166704,-426,-9.140324
DATA,53,15681,-168152,-166704,-1448,-31.068517
DATA,54,15765,-168246,-166704,-1542,-33.085395
DATA,55,15849,-167666,-166704,-962,-20.640823
DATA,56,15933,-167026,-166704,-322,-6.908883
DATA,57,16017,-166896,-166704,-192,-4.119582
DATA,58,16102,-167190,-166704,-486,-10.427693
DATA,59,16186,-167981,-166704,-1277,-27.399513
DATA,60,16270,-168345,-166704,-1641,-35.209556
DATA,61,16354,-168082,-166704,-1378,-29.566585
DATA,62,16438,-167098,-166704,-394,-8.453726
DATA,63,16522,-166798,-166704,-94,-2.016879
DATA,64,16606,-167065,-166704,-361,-7.745673
DATA,65,16690,-168092,-166704,-1388,-29.781147
DATA,66,16774,-168487,-166704,-1783,-38.256328
DATA,67,16858,-167931,-166704,-1227,-26.326705
DATA,68,16942,-166964,-166704,-260,-5.578601
DATA,69,17026,-166746,-166704,-42,-0.901159
DATA,70,17110,-167218,-166704,-514,-11.028466
DATA,71,17194,-168377,-166704,-1673,-35.896152
DATA,72,17278,-168630,-166704,-1926,-41.324562
DATA,73,17362,-167935,-166704,-1231,-26.412530
DATA,74,17447,-167022,-166704,-318,-6.823058
DATA,75,17531,-166852,-166704,-148,-3.175511
DATA,76,17615,-167201,-166704,-497,-10.663711
DATA,77,17699,-168025,-166704,-1321,-28.343584
DATA,78,17783,-168467,-166704,-1763,-37.827205
DATA,79,17867,-168002,-166704,-1298,-27.850093
DATA,80,17951,-166928,-166704,-224,-4.806180
DATA,81,18035,-166805,-166704,-101,-2.167072
DATA,82,18119,-167454,-166704,-750,-16.092119
DATA,83,18203,-168394,-166704,-1690,-36.260906
DATA,84,18287,-168440,-166704,-1736,-37.247890
DATA,85,18371,-167657,-166704,-953,-20.447717
DATA,86,18455,-166761,-166704,-57,-1.223001
DATA,87,18539,-166758,-166704,-54,-1.158632
DATA,88,18623,-167510,-166704,-806,-17.293663
DATA,89,18708,-168409,-166704,-1705,-36.582748
DATA,90,18792,-168220,-166704,-1516,-32.527534
DATA,91,18876,-167753,-166704,-1049,-22.507509
DATA,92,18960,-166868,-166704,-164,-3.518810
DATA,93,19044,-166781,-166704,-77,-1.652124
DATA,94,19128,-167335,-166704,-631,-13.538836
DATA,95,19212,-168155,-166704,-1451,-31.132884
DATA,96,19296,-168289,-166704,-1585,-34.008010
DATA,97,19380,-167571,-166704,-867,-18.602489
DATA,98,19464,-166906,-166704,-202,-4.334144
DATA,99,19548,-166902,-166704,-198,-4.248319
DATA,100,19632,-167535,-166704,-831,-17.830066
DATA,101,19716,-168458,-166704,-1754,-37.634101
DATA,102,19800,-168142,-166704,-1438,-30.853954
DATA,103,19884,-167561,-166704,-857,-18.387928
DATA,104,19969,-166900,-166704,-196,-4.205407
DATA,105,20053,-166851,-166704,-147,-3.154055
DATA,106,20137,-167514,-166704,-810,-17.379487
DATA,107,20221,-168363,-166704,-1659,-35.595764
DATA,108,20305,-168540,-166704,-1836,-39.393505
DATA,109,20389,-167782,-166704,-1078,-23.129737
DATA,110,20473,-166957,-166704,-253,-5.428408
DATA,111,20557,-166932,-166704,-228,-4.892004
DATA,112,20641,-167605,-166704,-901,-19.331998
DATA,113,20725,-168552,-166704,-1848,-39.650978
DATA,114,20809,-168660,-166704,-1956,-41.968246
DATA,115,20893,-167887,-166704,-1183,-25.382635
DATA,116,20977,-166826,-166704,-122,-2.617651
DATA,117,21061,-166802,-166704,-98,-2.102704
DATA,118,21145,-167693,-166704,-989,-21.220140
DATA,119,21229,-168207,-166704,-1503,-32.248603
DATA,120,21314,-168413,-166704,-1709,-36.668575
DATA,121,21398,-167836,-166704,-1132,-24.288370
DATA,122,21482,-166872,-166704,-168,-3.604635
DATA,123,21566,-166873,-166704,-169,-3.626091
DATA,124,21650,-167576,-166704,-872,-18.709770
DATA,125,21734,-168122,-166704,-1418,-30.424831
DATA,126,21818,-168142,-166704,-1438,-30.853954
DATA,127,21902,-167608,-166704,-904,-19.396366
DATA,128,21986,-166826,-166704,-122,-2.617651
DATA,129,22070,-166795,-166704,-91,-1.952510
DATA,130,22154,-167528,-166704,-824,-17.679874
DATA,131,22238,-168288,-166704,-1584,-33.986553
DATA,132,22322,-167965,-166704,-1261,-27.056215
DATA,133,22406,-167196,-166704,-492,-10.556430
DATA,134,22490,-166795,-166704,-91,-1.952510
DATA,135,22574,-166800,-166704,-96,-2.059791
DATA,136,22659,-167651,-166704,-947,-20.318981
DATA,137,22743,-168462,-166704,-1758,-37.719924
DATA,138,22827,-168216,-166704,-1512,-32.441711
DATA,139,22911,-167551,-166704,-847,-18.173366
DATA,140,22995,-166796,-166704,-92,-1.973966
DATA,141,23079,-166719,-166704,-15,-0.321842
DATA,142,23163,-167579,-166704,-875,-18.774137
DATA,143,23247,-168525,-166704,-1821,-39.071662
DATA,144,23331,-168559,-166704,-1855,-39.801174
DATA,145,23415,-167762,-166704,-1058,-22.700614
DATA,146,23499,-166896,-166704,-192,-4.119582
DATA,147,23583,-166947,-166704,-243,-5.213846
DATA,148,23667,-167308,-166704,-604,-12.959520
DATA,149,23751,-167690,-166704,-986,-21.155771
DATA,150,23835,-168394,-166704,-1690,-36.260906
DATA,151,23920,-167764,-166704,-1060,-22.743528
DATA,152,24004,-166792,-166704,-88,-1.888142
DATA,153,24088,-166802,-166704,-98,-2.102704
DATA,154,24172,-167643,-166704,-939,-20.147333
DATA,155,24256,-168221,-166704,-1517,-32.548992
DATA,156,24340,-168262,-166704,-1558,-33.428695
DATA,157,24424,-167820,-166704,-1116,-23.945072
DATA,158,24508,-166843,-166704,-139,-2.982406
DATA,159,24592,-166775,-166704,-71,-1.523387
DATA,160,24676,-167605,-166704,-901,-19.331998
DATA,161,24760,-168042,-166704,-1338,-28.708339
DATA,162,24844,-168145,-166704,-1441,-30.918323
DATA,163,24928,-167809,-166704,-1105,-23.709054
DATA,164,25012,-166896,-166704,-192,-4.119582
DATA,165,25096,-166902,-166704,-198,-4.248319
DATA,166,25181,-167372,-166704,-668,-14.332714
DATA,167,25265,-168314,-166704,-1610,-34.544414
DATA,168,25349,-168618,-166704,-1914,-41.067085
DATA,169,25433,-167687,-166704,-983,-21.091403
DATA,170,25517,-166774,-166704,-70,-1.501931
DATA,171,25601,-166884,-166704,-180,-3.862108
DATA,172,25685,-167753,-166704,-1049,-22.507509
DATA,173,25769,-168641,-166704,-1937,-41.560577
DATA,174,25853,-168734,-166704,-2030,-43.555999
DATA,175,25937,-167931,-166704,-1227,-26.326705
DATA,176,26021,-166886,-166704,-182,-3.905021
DATA,177,26105,-166850,-166704,-146,-3.132599
DATA,178,26189,-167124,-166704,-420,-9.011587
DATA,179,26273,-167924,-166704,-1220,-26.176511
DATA,180,26357,-167952,-166704,-1248,-26.777284
DATA,181,26442,-167498,-166704,-794,-17.036190
DATA,182,26526,-166795,-166704,-91,-1.952510
DATA,183,26610,-166828,-166704,-124,-2.660563
DATA,184,26694,-167442,-166704,-738,-15.834645
DATA,185,26778,-168248,-166704,-1544,-33.128307
DATA,186,26862,-168360,-166704,-1656,-35.531398
DATA,187,26946,-167716,-166704,-1012,-21.713632
DATA,188,27030,-166984,-166704,-280,-6.007724
DATA,189,27114,-166958,-166704,-254,-5.449864
DATA,190,27198,-167660,-166704,-956,-20.512086
DATA,191,27282,-168448,-166704,-1744,-37.419540
DATA,192,27366,-168586,-166704,-1882,-40.380489
DATA,193,27450,-167768,-166704,-1064,-22.829351
DATA,194,27534,-166851,-166704,-147,-3.154055
DATA,195,27618,-166874,-166704,-170,-3.647547
DATA,196,27703,-167428,-166704,-724,-15.534259
DATA,197,27787,-168409,-166704,-1705,-36.582748
DATA,198,27871,-168577,-166704,-1873,-40.187385
DATA,199,27955,-167779,-166704,-1075,-23.065370
DATA,200,28039,-166915,-166704,-211,-4.527249
DATA,201,28123,-167039,-166704,-335,-7.187813
DATA,202,28207,-167721,-166704,-1017,-21.820913
DATA,203,28291,-168358,-166704,-1654,-35.488483
DATA,204,28375,-168406,-166704,-1702,-36.518379
DATA,205,28459,-167670,-166704,-966,-20.726648
DATA,206,28543,-166959,-166704,-255,-5.471320
DATA,207,28627,-166860,-166704,-156,-3.347161
DATA,208,28711,-167460,-166704,-756,-16.220855
DATA,209,28795,-168401,-166704,-1697,-36.411098
DATA,210,28879,-168436,-166704,-1732,-37.162067
DATA,211,28963,-167734,-166704,-1030,-22.099842
DATA,212,29048,-166957,-166704,-253,-5.428408
DATA,213,29132,-166933,-166704,-229,-4.913460
DATA,214,29216,-167635,-166704,-931,-19.975683
DATA,215,29300,-168211,-166704,-1507,-32.334430
DATA,216,29384,-168353,-166704,-1649,-35.381202
DATA,217,29468,-167720,-166704,-1016,-21.799455
DATA,218,29552,-166887,-166704,-183,-3.926477
DATA,219,29636,-166848,-166704,-144,-3.089687
DATA,220,29720,-167527,-166704,-823,-17.658418
DATA,221,29804,-168314,-166704,-1610,-34.544414
DATA,222,29888,-167982,-166704,-1278,-27.420969
DATA,223,29972,-167390,-166704,-686,-14.718925
DATA,224,30056,-167024,-166704,-320,-6.865971
DATA,225,30140,-166991,-166704,-287,-6.157917
DATA,226,30224,-167565,-166704,-861,-18.473751
DATA,227,30309,-168202,-166704,-1498,-32.141323
DATA,228,30393,-168484,-166704,-1780,-38.191959
DATA,229,30477,-167719,-166704,-1015,-21.777999
DATA,230,30561,-166876,-166704,-172,-3.690459
DATA,231,30645,-166854,-166704,-150,-3.218424
DATA,232,30729,-167296,-166704,-592,-12.702046
DATA,233,30813,-167785,-166704,-1081,-23.194107
DATA,234,30897,-168355,-166704,-1651,-35.424118
DATA,235,30981,-167843,-166704,-1139,-24.438564
DATA,236,31065,-166938,-166704,-234,-5.020741
DATA,237,31149,-166804,-166704,-100,-2.145616
DATA,238,31233,-167395,-166704,-691,-14.826206
DATA,239,31317,-168412,-166704,-1708,-36.647117
DATA,240,31401,-168499,-166704,-1795,-38.513805
DATA,241,31485,-167679,-166704,-975,-20.919754
DATA,242,31570,-166839,-166704,-135,-2.896581
DATA,243,31654,-166855,-166704,-151,-3.239880
DATA,244,31738,-167565,-166704,-861,-18.473751
DATA,245,31822,-168406,-166704,-1702,-36.518379
DATA,246,31906,-168459,-166704,-1755,-37.655555
DATA,247,31990,-167758,-166704,-1054,-22.614789
DATA,248,32074,-166950,-166704,-246,-5.278215
DATA,249,32158,-166956,-166704,-252,-5.406952
DATA,250,32242,-167563,-166704,-859,-18.430839
DATA,251,32326,-168074,-166704,-1370,-29.394935
DATA,252,32410,-167968,-166704,-1264,-27.120584
DATA,253,32494,-167690,-166704,-986,-21.155771
DATA,254,32578,-166931,-166704,-227,-4.870548
DATA,255,32662,-166839,-166704,-135,-2.896581
DATA,256,32746,-167599,-166704,-895,-19.203262
DATA,257,32830,-168347,-166704,-1643,-35.252468
DATA,258,32915,-168449,-166704,-1745,-37.440994
DATA,259,32999,-167803,-166704,-1099,-23.580318
DATA,260,33083,-166886,-166704,-182,-3.905021
DATA,261,33167,-166824,-166704,-120,-2.574739
DATA,262,33251,-167486,-166704,-782,-16.778715
DATA,263,33335,-168369,-166704,-1665,-35.724502
DATA,264,33419,-168194,-166704,-1490,-31.969675
DATA,265,33503,-167487,-166704,-783,-16.800170
DATA,266,33587,-166696,-166704,8,0.171649
DATA,267,33671,-166694,-166704,10,0.214562
DATA,268,33755,-167300,-166704,-596,-12.787871
DATA,269,33839,-168254,-166704,-1550,-33.257045
DATA,270,33923,-168231,-166704,-1527,-32.763553
DATA,271,34007,-167309,-166704,-605,-12.980976
DATA,272,34091,-166812,-166704,-108,-2.317265
DATA,273,34175,-166732,-166704,-28,-0.600772
DATA,274,34260,-167000,-166704,-296,-6.351023
DATA,275,34344,-167737,-166704,-1033,-22.164211
DATA,276,34428,-168440,-166704,-1736,-37.247890
DATA,277,34512,-167746,-166704,-1042,-22.357316
DATA,278,34596,-166838,-166704,-134,-2.875125
DATA,279,34680,-166758,-166704,-54,-1.158632
DATA,280,34764,-167448,-166704,-744,-15.963382
DATA,281,34848,-168238,-166704,-1534,-32.913745
DATA,282,34932,-168261,-166704,-1557,-33.407238
DATA,283,35016,-167621,-166704,-917,-19.675296
DATA,284,35100,-166858,-166704,-154,-3.304248
DATA,285,35184,-166903,-166704,-199,-4.269775
DATA,286,35268,-167491,-166704,-787,-16.885995
DATA,287,35352,-168260,-166704,-1556,-33.385780
DATA,288,35437,-168316,-166704,-1612,-34.587326
DATA,289,35521,-167661,-166704,-957,-20.533542
DATA,290,35605,-166925,-166704,-221,-4.741811
DATA,291,35689,-166867,-166704,-163,-3.497354
DATA,292,35773,-167431,-166704,-727,-15.598628
DATA,293,35857,-168138,-166704,-1434,-30.768131
DATA,294,35941,-168139,-166704,-1435,-30.789587
DATA,295,36025,-167506,-166704,-802,-17.207838
DATA,296,36109,-166850,-166704,-146,-3.132599
DATA,297,36193,-166794,-166704,-90,-1.931054
DATA,298,36277,-167461,-166704,-757,-16.242311
DATA,299,36361,-168368,-166704,-1664,-35.703048
DATA,300,36445,-168231,-166704,-1527,-32.763553
DATA,301,36529,-167664,-166704,-960,-20.597911
DATA,302,36613,-166861,-166704,-157,-3.368617
DATA,303,36697,-166842,-166704,-138,-2.960950
DATA,304,36782,-167511,-166704,-807,-17.315118
DATA,305,36866,-168317,-166704,-1613,-34.608783
DATA,306,36950,-168354,-166704,-1650,-35.402660
DATA,307,37034,-167698,-166704,-994,-21.327421
DATA,308,37118,-166800,-166704,-96,-2.059791
DATA,309,37202,-166788,-166704,-84,-1.802317
DATA,310,37286,-167497,-166704,-793,-17.014732
DATA,311,37370,-168093,-166704,-1389,-29.802602
DATA,312,37454,-168066,-166704,-1362,-29.223287
DATA,313,37538,-167609,-166704,-905,-19.417823
DATA,314,37622,-166983,-166704,-279,-5.986268
DATA,315,37706,-166976,-166704,-272,-5.836075
DATA,316,37790,-167607,-166704,-903,-19.374910
DATA,317,37874,-168166,-166704,-1462,-31.368902
DATA,318,37958,-167761,-166704,-1057,-22.679159
DATA,319,38043,-167452,-166704,-748,-16.049205
DATA,320,38127,-166947,-166704,-243,-5.213846
DATA,321,38211,-166892,-166704,-188,-4.033758
DATA,322,38295,-167433,-166704,-729,-15.641540
DATA,323,38379,-168275,-166704,-1571,-33.707622
DATA,324,38463,-168364,-166704,-1660,-35.617221
DATA,325,38547,-167600,-166704,-896,-19.224718
DATA,326,38631,-166854,-166704,-150,-3.218424
DATA,327,38715,-166851,-166704,-147,-3.154055
DATA,328,38799,-167583,-166704,-879,-18.859962
DATA,329,38883,-168423,-166704,-1719,-36.883136
DATA,330,38967,-168309,-166704,-1605,-34.437133
DATA,331,39051,-167525,-166704,-821,-17.615505
DATA,332,39135,-166864,-166704,-160,-3.432985
DATA,333,39219,-166887,-166704,-183,-3.926477
DATA,334,39304,-167587,-166704,-883,-18.945787
DATA,335,39388,-168357,-166704,-1653,-35.467029
DATA,336,39472,-168286,-166704,-1582,-33.943641
DATA,337,39556,-167478,-166704,-774,-16.607067
DATA,338,39640,-166909,-166704,-205,-4.398512
DATA,339,39724,-166848,-166704,-144,-3.089687
DATA,340,39808,-167524,-166704,-820,-17.594049
DATA,341,39892,-168340,-166704,-1636,-35.102275
DATA,342,39976,-168263,-166704,-1559,-33.450149
DATA,343,40060,-167353,-166704,-649,-13.925047
DATA,344,40144,-166825,-166704,-121,-2.596195
DATA,345,40228,-166869,-166704,-165,-3.540266
DATA,346,40312,-167402,-166704,-698,-14.976399
DATA,347,40396,-168217,-166704,-1513,-32.463165
DATA,348,40480,-168233,-166704,-1529,-32.806465
DATA,349,40565,-167567,-166704,-863,-18.516664
DATA,350,40649,-166841,-166704,-137,-2.939494
DATA,351,40733,-166758,-166704,-54,-1.158632
DATA,352,40817,-167510,-166704,-806,-17.293663
DATA,353,40901,-168119,-166704,-1415,-30.360464
DATA,354,40985,-167956,-166704,-1252,-26.863109
DATA,355,41069,-167302,-166704,-598,-12.830783
DATA,356,41153,-166782,-166704,-78,-1.673580
DATA,357,41237,-166827,-166704,-123,-2.639107
DATA,358,41321,-167541,-166704,-837,-17.958805
DATA,359,41405,-168400,-166704,-1696,-36.389644
DATA,360,41489,-168497,-166704,-1793,-38.470890
DATA,361,41573,-167661,-166704,-957,-20.533542
DATA,362,41657,-166765,-166704,-61,-1.308826
DATA,363,41741,-166719,-166704,-15,-0.321842
DATA,364,41825,-167361,-166704,-657,-14.096696
DATA,365,41910,-168167,-166704,-1463,-31.390359
DATA,366,41994,-167957,-166704,-1253,-26.884565
DATA,367,42078,-167480,-166704,-776,-16.649978
DATA,368,42162,-166822,-166704,-118,-2.531827
DATA,369,42246,-166814,-166704,-110,-2.360177
DATA,370,42330,-167584,-166704,-880,-18.881418
DATA,371,42414,-168274,-166704,-1570,-33.686168
DATA,372,42498,-168285,-166704,-1581,-33.922183
DATA,373,42582,-167719,-166704,-1015,-21.777999
DATA,374,42666,-166847,-166704,-143,-3.068231
DATA,375,42750,-166757,-166704,-53,-1.137176
DATA,376,42834,-167171,-166704,-467,-10.020027
DATA,377,42918,-165697,-166704,1007,21.606351
DATA,378,43002,-161988,-166704,4716,101.187240
DATA,379,43086,-158252,-166704,8452,181.347442
DATA,380,43170,-155929,-166704,10775,231.190109
DATA,381,43255,-157135,-166704,9569,205.313980
DATA,382,43339,-158379,-166704,8325,178.622512
DATA,383,43423,-158593,-166704,8111,174.030899
DATA,384,43507,-158373,-166704,8331,178.751251
DATA,385,43591,-158543,-166704,8161,175.103698
DATA,386,43675,-158740,-166704,7964,170.876846
DATA,387,43759,-158751,-166704,7953,170.640823
DATA,388,43843,-158683,-166704,8021,172.099838
DATA,389,43927,-158665,-166704,8039,172.486053
DATA,390,44011,-158494,-166704,8210,176.155059
DATA,391,44095,-158194,-166704,8510,182.591903
DATA,392,44179,-158399,-166704,8305,178.193389
DATA,393,44263,-158484,-166704,8220,176.369613
DATA,394,44347,-158543,-166704,8161,175.103698
DATA,395,44431,-158682,-166704,8022,172.121292
DATA,396,44515,-158696,-166704,8008,171.820907
DATA,397,44599,-158818,-166704,7886,169.203262
DATA,398,44683,-158854,-166704,7850,168.430847
DATA,399,44768,-158687,-166704,8017,172.014022
DATA,400,44852,-158651,-166704,8053,172.786437
DATA,401,44936,-158613,-166704,8091,173.601776
DATA,402,45020,-158372,-166704,8332,178.772705
DATA,403,45104,-158550,-166704,8154,174.953506
DATA,404,45188,-158420,-166704,8284,177.742813
DATA,405,45272,-158569,-166704,8135,174.545852
DATA,406,45356,-158745,-166704,7959,170.769561
DATA,407,45440,-158632,-166704,8072,173.194107
DATA,408,45524,-158382,-166704,8322,178.558151
DATA,409,45608,-158629,-166704,8075,173.258468
DATA,410,45692,-158737,-166704,7967,170.941207
DATA,411,45776,-158829,-166704,7875,168.967239
DATA,412,45860,-158788,-166704,7916,169.846939
DATA,413,45944,-158502,-166704,8202,175.983413
DATA,414,46028,-158516,-166704,8188,175.683013
DATA,415,46112,-158641,-166704,8063,173.001007
DATA,416,46196,-158754,-166704,7950,170.576461
DATA,417,46281,-158797,-166704,7907,169.653839
DATA,418,46365,-158716,-166704,7988,171.391784
DATA,419,46449,-158685,-166704,8019,172.056930
DATA,420,46533,-158737,-166704,7967,170.941207
DATA,421,46617,-158831,-166704,7873,168.924331
DATA,422,46701,-158814,-166704,7890,169.289093
DATA,423,46785,-158452,-166704,8252,177.056213
DATA,424,46869,-158441,-166704,8263,177.292236
DATA,425,46953,-158698,-166704,8006,171.777999
DATA,426,47037,-158380,-166704,8324,178.601058
DATA,427,47121,-158271,-166704,8433,180.939773
DATA,428,47205,-158174,-166704,8530,183.021026
DATA,429,47289,-157766,-166704,8938,191.775146
DATA,430,47373,-158420,-166704,8284,177.742813
DATA,431,47457,-158788,-166704,7916,169.846939
DATA,432,47541,-158738,-166704,7966,170.919754
DATA,433,47625,-158328,-166704,8376,179.716781
DATA,434,47709,-158382,-166704,8322,178.558151
DATA,435,47794,-158190,-166704,8514,182.677734
DATA,436,47878,-158363,-166704,8341,178.965820
DATA,437,47962,-158737,-166704,7967,170.941207
DATA,438,48046,-158838,-166704,7866,168.774139
DATA,439,48130,-158890,-166704,7814,167.658416
DATA,440,48214,-158854,-166704,7850,168.430847
DATA,441,48298,-158789,-166704,7915,169.825485
DATA,442,48382,-158616,-166704,8088,173.537399
DATA,443,48466,-157808,-166704,8896,190.873977
DATA,444,48550,-158399,-166704,8305,178.193389
DATA,445,48634,-158824,-166704,7880,169.074523
DATA,446,48718,-158482,-166704,8222,176.412536
DATA,447,48802,-157854,-166704,8850,189.886993
DATA,448,48886,-158258,-166704,8446,181.218704
DATA,449,48970,-158729,-166704,7975,171.112854
DATA,450,49054,-158821,-166704,7883,169.138900
DATA,451,49138,-158705,-166704,7999,171.627807
DATA,452,49223,-158447,-166704,8257,177.163497
DATA,453,49307,-158435,-166704,8269,177.420974
DATA,454,49391,-158615,-166704,8089,173.558868
DATA,455,49475,-158771,-166704,7933,170.211700
DATA,456,49559,-158779,-166704,7925,170.040054
DATA,457,49643,-158482,-166704,8222,176.412536
DATA,458,49727,-158712,-166704,7992,171.477615
DATA,459,49811,-158796,-166704,7908,169.675292
DATA,460,49895,-158735,-166704,7969,170.984115
DATA,461,49979,-158830,-166704,7874,168.945785
DATA,462,50063,-158852,-166704,7852,168.473754
DATA,463,50147,-158811,-166704,7893,169.353454
DATA,464,50231,-158486,-166704,8218,176.326705
DATA,465,50315,-158014,-166704,8690,186.454010
DATA,466,50399,-158016,-166704,8688,186.411102
DATA,467,50483,-158347,-166704,8357,179.309112
DATA,468,50567,-158598,-166704,8106,173.923614
DATA,469,50651,-158847,-166704,7857,168.581039
DATA,470,50735,-158856,-166704,7848,168.387924
DATA,471,50820,-158826,-166704,7878,169.031616
DATA,472,50904,-158747,-166704,7957,170.726654
DATA,473,50988,-158824,-166704,7880,169.074523
DATA,474,51072,-158868,-166704,7836,168.130447
DATA,475,51156,-158732,-166704,7972,171.048492
DATA,476,51240,-158669,-166704,8035,172.400222
DATA,477,51324,-158879,-166704,7825,167.894439
DATA,478,51408,-158886,-166704,7818,167.744247
DATA,479,51492,-158869,-166704,7835,168.108993
DATA,480,51576,-158592,-166704,8112,174.052352
DATA,481,51660,-158518,-166704,8186,175.640106
DATA,482,51744,-158862,-166704,7842,168.259185
DATA,483,51828,-158832,-166704,7872,168.902877
DATA,484,51912,-158715,-166704,7989,171.413238
DATA,485,51996,-158259,-166704,8445,181.197250
DATA,486,52080,-158140,-166704,8564,183.750534
DATA,487,52164,-158447,-166704,8257,177.163497
DATA,488,52249,-158807,-166704,7897,169.439285
DATA,489,52333,-158865,-166704,7839,168.194824
DATA,490,52417,-158854,-166704,7850,168.430847
DATA,491,52501,-158644,-166704,8060,172.936630
DATA,492,52585,-158747,-166704,7957,170.726654
DATA,493,52669,-158811,-166704,7893,169.353454
DATA,494,52753,-158354,-166704,8350,179.158920
DATA,495,52837,-157925,-166704,8779,188.363616
DATA,496,52921,-158267,-166704,8437,181.025604
DATA,497,53005,-158748,-166704,7956,170.705200
