 
=== Load cell level indicator === 
Reset cause visible to application: unknown. 
Waiting for the first HX711 conversion... 
Stored calibration loaded from EEPROM. 
Calibration factor: 46.606666 counts/g 
Stored tare offset loaded: -166704 
Normal measurement started. 
 
Controls: 
  Hold button on D4 for 3 s = tare 
  Serial command 't'    = tare 
  Serial command 's'    = save calibration 
  Serial command 'x'    = clear calibration 
  Serial command 'z'    = clear tare 
  Serial command 'c'    = calibrate/confirm 
  Serial command 'q'    = cancel current tare/calibration 
  Serial command 'd'    = toggle diagnostic capture 
 Hold button on D8 for 3 s = start calibration 
 Press button on D8 = confirm calibration step 
LED operation status: 
 All LEDs on = tare in progress 
 All LEDs blinking slowly = tare required 
 LOW blinking = waiting for empty platform 
 MEDIUM blinking = waiting for reference mass 
 HIGH blinking = reset-required fault 
 LOW/HIGH alternating = HX711 recovery 
 
Provisional levels: 
 VERY_LOW: below 100 g, LOW LED blinking 
 LOW: 100 to 500 g, LOW LED steady 
 MEDIUM: 500 to 1000 g 
 HIGH: above 1000 g 
Weight: 8.71 g | Level: VERY_LOW 
Weight: 4.44 g | Level: VERY_LOW 
Weight: 5.86 g | Level: VERY_LOW 
Weight: 5.94 g | Level: VERY_LOW 
Weight: 6.16 g | Level: VERY_LOW 
Weight: 4.06 g | Level: VERY_LOW 
Weight: 5.90 g | Level: VERY_LOW 
Weight: 5.88 g | Level: VERY_LOW 
Weight: 9.68 g | Level: VERY_LOW 
Weight: 5.04 g | Level: VERY_LOW 
Weight: 5.28 g | Level: VERY_LOW 
Weight: -0.47 g | Level: VERY_LOW 
Weight: 3.22 g | Level: VERY_LOW 
Weight: 2.12 g | Level: VERY_LOW 
Weight: 0.79 g | Level: VERY_LOW 
 
Diagnostic capture started. 
DATA,sequence,timestamp_ms,raw_counts,tare_offset,net_counts,weight_grams 
DATA,3856,331975,-167303,-166704,-599,-12.852239
DATA,3857,332059,-168064,-166704,-1360,-29.180374
DATA,3858,332143,-168191,-166704,-1487,-31.905307
DATA,3859,332227,-167535,-166704,-831,-17.830066
DATA,3860,332311,-166592,-166704,112,2.403090
DATA,3861,332395,-166431,-166704,273,5.857531
DATA,3862,332479,-167193,-166704,-489,-10.492062
DATA,3863,332563,-168175,-166704,-1471,-31.562007
DATA,3864,332647,-168273,-166704,-1569,-33.664710
DATA,3865,332731,-167534,-166704,-830,-17.808610
DATA,3866,332815,-166619,-166704,85,1.823773
DATA,3867,332899,-166522,-166704,182,3.905021
DATA,3868,332983,-167291,-166704,-587,-12.594765
DATA,3869,333067,-168128,-166704,-1424,-30.553569
DATA,3870,333151,-168003,-166704,-1299,-27.871549
DATA,3871,333236,-167327,-166704,-623,-13.367187
DATA,3872,333320,-166618,-166704,86,1.845230
DATA,3873,333404,-166675,-166704,29,0.622229
DATA,3874,333488,-167393,-166704,-689,-14.783293
DATA,3875,333572,-168172,-166704,-1468,-31.497640
DATA,3876,333656,-168237,-166704,-1533,-32.892292
DATA,3877,333740,-167470,-166704,-766,-16.435417
DATA,3878,333824,-166611,-166704,93,1.995423
DATA,3879,333908,-166568,-166704,136,2.918037
DATA,3880,333992,-167178,-166704,-474,-10.170219
DATA,3881,334076,-168214,-166704,-1510,-32.398799
DATA,3882,334160,-168110,-166704,-1406,-30.167358
DATA,3883,334244,-167388,-166704,-684,-14.676012
DATA,3884,334328,-166709,-166704,-5,-0.107281
DATA,3885,334413,-166696,-166704,8,0.171649
DATA,3886,334497,-167385,-166704,-681,-14.611644
DATA,3887,334581,-168277,-166704,-1573,-33.750537
DATA,3888,334665,-168356,-166704,-1652,-35.445571
DATA,3889,334749,-167574,-166704,-870,-18.666856
DATA,3890,334833,-166679,-166704,25,0.536404
DATA,3891,334917,-166677,-166704,27,0.579316
DATA,3892,335001,-167135,-166704,-431,-9.247605
DATA,3893,335085,-167953,-166704,-1249,-26.798740
DATA,3894,335169,-168195,-166704,-1491,-31.991130
DATA,3895,335253,-167537,-166704,-833,-17.872980
DATA,3896,335337,-166595,-166704,109,2.338721
DATA,3897,335421,-166496,-166704,208,4.462881
DATA,3898,335505,-167260,-166704,-556,-11.929624
DATA,3899,335589,-168189,-166704,-1485,-31.862394
DATA,3900,335674,-168387,-166704,-1683,-36.110713
DATA,3901,335758,-167496,-166704,-792,-16.993276
DATA,3902,335842,-166506,-166704,198,4.248319
DATA,3903,335926,-166490,-166704,214,4.591618
DATA,3904,336010,-167289,-166704,-585,-12.551853
DATA,3905,336094,-168269,-166704,-1565,-33.578887
DATA,3906,336178,-168332,-166704,-1628,-34.930625
DATA,3907,336262,-167594,-166704,-890,-19.095979
DATA,3908,336346,-166610,-166704,94,2.016879
DATA,3909,336430,-166512,-166704,192,4.119582
DATA,3910,336514,-167254,-166704,-550,-11.800888
DATA,3911,336598,-168155,-166704,-1451,-31.132884
DATA,3912,336682,-168251,-166704,-1547,-33.192676
DATA,3913,336766,-167488,-166704,-784,-16.821628
DATA,3914,336851,-166653,-166704,51,1.094264
DATA,3915,336935,-166598,-166704,106,2.274353
DATA,3916,337019,-167311,-166704,-607,-13.023888
DATA,3917,337103,-168124,-166704,-1420,-30.467744
DATA,3918,337187,-168289,-166704,-1585,-34.008010
DATA,3919,337271,-167429,-166704,-725,-15.555715
DATA,3920,337355,-166526,-166704,178,3.819196
DATA,3921,337439,-166358,-166704,346,7.423830
DATA,3922,337523,-166929,-166704,-225,-4.827636
DATA,3923,337607,-167593,-166704,-889,-19.074523
DATA,3924,337691,-167764,-166704,-1060,-22.743528
DATA,3925,337775,-167358,-166704,-654,-14.032328
DATA,3926,337859,-166632,-166704,72,1.544843
DATA,3927,337943,-166477,-166704,227,4.870548
DATA,3928,338028,-167231,-166704,-527,-11.307395
DATA,3929,338112,-167899,-166704,-1195,-25.640108
DATA,3930,338196,-168028,-166704,-1324,-28.407953
DATA,3931,338280,-167453,-166704,-749,-16.070661
DATA,3932,338364,-166516,-166704,188,4.033758
DATA,3933,338448,-166569,-166704,135,2.896581
DATA,3934,338532,-167124,-166704,-420,-9.011587
DATA,3935,338616,-167950,-166704,-1246,-26.734373
DATA,3936,338700,-167990,-166704,-1286,-27.592618
DATA,3937,338784,-167230,-166704,-526,-11.285940
DATA,3938,338868,-166601,-166704,103,2.209984
DATA,3939,338952,-166487,-166704,217,4.655986
DATA,3940,339036,-167101,-166704,-397,-8.518095
DATA,3941,339120,-167930,-166704,-1226,-26.305250
DATA,3942,339204,-167983,-166704,-1279,-27.442426
DATA,3943,339289,-167072,-166704,-368,-7.895866
DATA,3944,339373,-166472,-166704,232,4.977828
DATA,3945,339457,-166410,-166704,294,6.308110
DATA,3946,339541,-166838,-166704,-134,-2.875125
DATA,3947,339625,-167797,-166704,-1093,-23.451580
DATA,3948,339709,-167975,-166704,-1271,-27.270776
DATA,3949,339793,-167182,-166704,-478,-10.256044
DATA,3950,339877,-166453,-166704,251,5.385496
DATA,3951,339961,-166500,-166704,204,4.377056
DATA,3952,340045,-167257,-166704,-553,-11.865256
DATA,3953,340129,-167882,-166704,-1178,-25.275354
DATA,3954,340213,-168036,-166704,-1332,-28.579603
DATA,3955,340297,-167478,-166704,-774,-16.607067
DATA,3956,340381,-166544,-166704,160,3.432985
DATA,3957,340465,-166593,-166704,111,2.381633
DATA,3958,340550,-167255,-166704,-551,-11.822343
DATA,3959,340634,-167641,-166704,-937,-20.104419
DATA,3960,340718,-167347,-166704,-643,-13.796310
DATA,3961,340802,-167281,-166704,-577,-12.380204
DATA,3962,340886,-166680,-166704,24,0.514948
DATA,3963,340970,-166576,-166704,128,2.746388
DATA,3964,341054,-167276,-166704,-572,-12.272923
DATA,3965,341138,-168208,-166704,-1504,-32.270061
DATA,3966,341222,-168054,-166704,-1350,-28.965812
DATA,3967,341306,-167393,-166704,-689,-14.783293
DATA,3968,341390,-166641,-166704,63,1.351738
DATA,3969,341474,-166573,-166704,131,2.810757
DATA,3970,341558,-167105,-166704,-401,-8.603919
DATA,3971,341642,-167747,-166704,-1043,-22.378772
DATA,3972,341727,-167714,-166704,-1010,-21.670719
DATA,3973,341811,-167180,-166704,-476,-10.213131
DATA,3974,341895,-166457,-166704,247,5.299671
DATA,3975,341979,-166541,-166704,163,3.497354
DATA,3976,342063,-167145,-166704,-441,-9.462166
DATA,3977,342147,-167864,-166704,-1160,-24.889142
DATA,3978,342231,-167996,-166704,-1292,-27.721355
DATA,3979,342315,-167289,-166704,-585,-12.551853
DATA,3980,342399,-166553,-166704,151,3.239880
DATA,3981,342483,-166686,-166704,18,0.386211
DATA,3982,342567,-167301,-166704,-597,-12.809327
DATA,3983,342651,-167871,-166704,-1167,-25.039337
DATA,3984,342735,-167807,-166704,-1103,-23.666141
DATA,3985,342819,-167305,-166704,-601,-12.895152
DATA,3986,342903,-166564,-166704,140,3.003862
DATA,3987,342988,-166514,-166704,190,4.076670
DATA,3988,343072,-167272,-166704,-568,-12.187098
DATA,3989,343156,-167944,-166704,-1240,-26.605636
DATA,3990,343240,-168074,-166704,-1370,-29.394935
DATA,3991,343324,-167507,-166704,-803,-17.229295
DATA,3992,343408,-166601,-166704,103,2.209984
DATA,3993,343492,-166623,-166704,81,1.737949
DATA,3994,343576,-167356,-166704,-652,-13.989416
DATA,3995,343660,-168069,-166704,-1365,-29.287654
DATA,3996,343744,-167981,-166704,-1277,-27.399513
DATA,3997,343828,-167367,-166704,-663,-14.225433
DATA,3998,343912,-166652,-166704,52,1.115720
DATA,3999,343996,-166680,-166704,24,0.514948
DATA,4000,344080,-167252,-166704,-548,-11.757975
DATA,4001,344164,-167984,-166704,-1280,-27.463882
DATA,4002,344249,-168024,-166704,-1320,-28.322128
DATA,4003,344333,-167123,-166704,-419,-8.990131
DATA,4004,344417,-166540,-166704,164,3.518810
DATA,4005,344501,-166547,-166704,157,3.368617
DATA,4006,344585,-167145,-166704,-441,-9.462166
DATA,4007,344669,-167751,-166704,-1047,-22.464597
DATA,4008,344753,-167667,-166704,-963,-20.662281
DATA,4009,344837,-167099,-166704,-395,-8.475183
DATA,4010,344921,-166460,-166704,244,5.235302
DATA,4011,345005,-166428,-166704,276,5.921900
DATA,4012,345089,-166677,-166704,27,0.579316
DATA,4013,345173,-167412,-166704,-708,-15.190960
DATA,4014,345257,-167812,-166704,-1108,-23.773422
DATA,4015,345341,-167352,-166704,-648,-13.903591
DATA,4016,345426,-166503,-166704,201,4.312688
DATA,4017,345510,-166454,-166704,250,5.364039
DATA,4018,345594,-167173,-166704,-469,-10.062938
DATA,4019,345678,-167813,-166704,-1109,-23.794879
DATA,4020,345762,-168088,-166704,-1384,-29.695322
DATA,4021,345846,-167336,-166704,-632,-13.560293
DATA,4022,345930,-166479,-166704,225,4.827636
DATA,4023,346014,-166503,-166704,201,4.312688
DATA,4024,346098,-167069,-166704,-365,-7.831498
DATA,4025,346182,-168067,-166704,-1363,-29.244743
DATA,4026,346266,-168205,-166704,-1501,-32.205692
DATA,4027,346350,-167320,-166704,-616,-13.216994
DATA,4028,346434,-166579,-166704,125,2.682020
DATA,4029,346518,-166657,-166704,47,1.008439
DATA,4030,346603,-167273,-166704,-569,-12.208555
DATA,4031,346687,-168172,-166704,-1468,-31.497640
DATA,4032,346771,-168271,-166704,-1567,-33.621799
DATA,4033,346855,-167469,-166704,-765,-16.413961
DATA,4034,346939,-166491,-166704,213,4.570162
DATA,4035,347023,-166524,-166704,180,3.862108
DATA,4036,347107,-167212,-166704,-508,-10.899728
DATA,4037,347191,-167843,-166704,-1139,-24.438564
DATA,4038,347275,-167948,-166704,-1244,-26.691459
DATA,4039,347359,-167503,-166704,-799,-17.143470
DATA,4040,347443,-166603,-166704,101,2.167072
DATA,4041,347527,-166598,-166704,106,2.274353
DATA,4042,347611,-167211,-166704,-507,-10.878273
DATA,4043,347695,-167877,-166704,-1173,-25.168073
DATA,4044,347779,-167874,-166704,-1170,-25.103704
DATA,4045,347863,-167337,-166704,-633,-13.581748
DATA,4046,347948,-166600,-166704,104,2.231441
DATA,4047,348032,-166536,-166704,168,3.604635
DATA,4048,348116,-167121,-166704,-417,-8.947218
DATA,4049,348200,-167927,-166704,-1223,-26.240880
DATA,4050,348284,-168040,-166704,-1336,-28.665426
DATA,4051,348368,-167415,-166704,-711,-15.255329
DATA,4052,348452,-166634,-166704,70,1.501931
DATA,4053,348536,-166657,-166704,47,1.008439
DATA,4054,348620,-167347,-166704,-643,-13.796310
DATA,4055,348704,-168056,-166704,-1352,-29.008726
DATA,4056,348788,-168115,-166704,-1411,-30.274639
DATA,4057,348872,-167393,-166704,-689,-14.783293
DATA,4058,348956,-166552,-166704,152,3.261336
DATA,4059,349040,-166552,-166704,152,3.261336
DATA,4060,349124,-167306,-166704,-602,-12.916607
DATA,4061,349209,-168037,-166704,-1333,-28.601058
DATA,4062,349293,-168070,-166704,-1366,-29.309112
DATA,4063,349377,-167421,-166704,-717,-15.384066
DATA,4064,349461,-166696,-166704,8,0.171649
DATA,4065,349545,-166685,-166704,19,0.407667
DATA,4066,349629,-167220,-166704,-516,-11.071378
DATA,4067,349713,-167996,-166704,-1292,-27.721355
DATA,4068,349797,-168109,-166704,-1405,-30.145902
DATA,4069,349881,-167394,-166704,-690,-14.804749
DATA,4070,349965,-166597,-166704,107,2.295809
DATA,4071,350049,-166561,-166704,143,3.068231
DATA,4072,350133,-167159,-166704,-455,-9.762553
DATA,4073,350217,-167807,-166704,-1103,-23.666141
DATA,4074,350301,-168154,-166704,-1450,-31.111429
DATA,4075,350386,-167505,-166704,-801,-17.186382
DATA,4076,350470,-166592,-166704,112,2.403090
DATA,4077,350554,-166556,-166704,148,3.175511
DATA,4078,350638,-167306,-166704,-602,-12.916607
DATA,4079,350722,-168117,-166704,-1413,-30.317550
DATA,4080,350806,-168244,-166704,-1540,-33.042484
DATA,4081,350890,-167570,-166704,-866,-18.581033
DATA,4082,350974,-166717,-166704,-13,-0.278930
DATA,4083,351058,-166609,-166704,95,2.038335
DATA,4084,351142,-167248,-166704,-544,-11.672150
DATA,4085,351226,-168014,-166704,-1310,-28.107566
DATA,4086,351310,-168179,-166704,-1475,-31.647832
DATA,4087,351394,-167436,-166704,-732,-15.705908
DATA,4088,351478,-166598,-166704,106,2.274353
DATA,4089,351562,-166624,-166704,80,1.716493
DATA,4090,351647,-167352,-166704,-648,-13.903591
DATA,4091,351731,-168189,-166704,-1485,-31.862394
DATA,4092,351815,-167896,-166704,-1192,-25.575740
DATA,4093,351899,-167255,-166704,-551,-11.822343
DATA,4094,351983,-166653,-166704,51,1.094264
DATA,4095,352067,-166673,-166704,31,0.665141
DATA,4096,352151,-167281,-166704,-577,-12.380204
DATA,4097,352235,-168037,-166704,-1333,-28.601058
DATA,4098,352319,-168111,-166704,-1407,-30.188814
DATA,4099,352403,-167309,-166704,-605,-12.980976
DATA,4100,352487,-166513,-166704,191,4.098126
DATA,4101,352571,-166625,-166704,79,1.695036
DATA,4102,352655,-167203,-166704,-499,-10.706624
DATA,4103,352739,-167945,-166704,-1241,-26.627092
DATA,4104,352823,-168100,-166704,-1396,-29.952796
DATA,4105,352908,-167489,-166704,-785,-16.843084
DATA,4106,352992,-166582,-166704,122,2.617651
DATA,4107,353076,-166442,-166704,262,5.621513
DATA,4108,353160,-167149,-166704,-445,-9.547990
DATA,4109,353244,-168020,-166704,-1316,-28.236303
DATA,4110,353328,-168105,-166704,-1401,-30.060077
DATA,4111,353412,-167420,-166704,-716,-15.362609
DATA,4112,353496,-166632,-166704,72,1.544843
DATA,4113,353580,-166595,-166704,109,2.338721
DATA,4114,353664,-167319,-166704,-615,-13.195538
DATA,4115,353748,-168110,-166704,-1406,-30.167358
DATA,4116,353832,-168214,-166704,-1510,-32.398799
DATA,4117,353916,-167487,-166704,-783,-16.800170
DATA,4118,354000,-166466,-166704,238,5.106565
DATA,4119,354085,-166483,-166704,221,4.741811
DATA,4120,354169,-167262,-166704,-558,-11.972537
DATA,4121,354253,-167924,-166704,-1220,-26.176511
DATA,4122,354337,-167940,-166704,-1236,-26.519811
DATA,4123,354421,-167386,-166704,-682,-14.633100
DATA,4124,354505,-166581,-166704,123,2.639107
DATA,4125,354589,-166501,-166704,203,4.355600
DATA,4126,354673,-167137,-166704,-433,-9.290517
DATA,4127,354757,-167667,-166704,-963,-20.662281
DATA,4128,354841,-167693,-166704,-989,-21.220140
DATA,4129,354925,-167336,-166704,-632,-13.560293
DATA,4130,355009,-166590,-166704,114,2.446002
DATA,4131,355093,-166531,-166704,173,3.711915
DATA,4132,355177,-167094,-166704,-390,-8.367902
DATA,4133,355261,-167893,-166704,-1189,-25.511371
DATA,4134,355346,-167769,-166704,-1065,-22.850809
DATA,4135,355430,-167242,-166704,-538,-11.543414
DATA,4136,355514,-166538,-166704,166,3.561722
DATA,4137,355598,-166620,-166704,84,1.802317
DATA,4138,355682,-167293,-166704,-589,-12.637678
DATA,4139,355766,-168020,-166704,-1316,-28.236303
DATA,4140,355850,-168065,-166704,-1361,-29.201831
DATA,4141,355934,-167416,-166704,-712,-15.276785
DATA,4142,356018,-166685,-166704,19,0.407667
DATA,4143,356102,-166567,-166704,137,2.939494
DATA,4144,356186,-167289,-166704,-585,-12.551853
DATA,4145,356270,-168078,-166704,-1374,-29.480760
DATA,4146,356354,-168186,-166704,-1482,-31.798027
DATA,4147,356438,-167373,-166704,-669,-14.354170
DATA,4148,356522,-166553,-166704,151,3.239880
DATA,4149,356607,-166567,-166704,137,2.939494
DATA,4150,356691,-167183,-166704,-479,-10.277500
DATA,4151,356775,-167948,-166704,-1244,-26.691459
DATA,4152,356859,-168125,-166704,-1421,-30.489200
DATA,4153,356943,-167464,-166704,-760,-16.306680
DATA,4154,357027,-166626,-166704,78,1.673580
DATA,4155,357111,-166569,-166704,135,2.896581
DATA,4156,357195,-167182,-166704,-478,-10.256044
DATA,4157,357279,-167991,-166704,-1287,-27.614074
DATA,4158,357363,-168089,-166704,-1385,-29.716779
DATA,4159,357447,-167322,-166704,-618,-13.259906
DATA,4160,357531,-166534,-166704,170,3.647547
DATA,4161,357615,-166614,-166704,90,1.931054
DATA,4162,357699,-167124,-166704,-420,-9.011587
DATA,4163,357783,-167611,-166704,-907,-19.460735
DATA,4164,357868,-167723,-166704,-1019,-21.863824
DATA,4165,357952,-167142,-166704,-438,-9.397798
DATA,4166,358036,-166485,-166704,219,4.698899
DATA,4167,358120,-166553,-166704,151,3.239880
DATA,4168,358204,-167105,-166704,-401,-8.603919
DATA,4169,358288,-167774,-166704,-1070,-22.958089
DATA,4170,358372,-167897,-166704,-1193,-25.597196
DATA,4171,358456,-167362,-166704,-658,-14.118152
DATA,4172,358540,-166686,-166704,18,0.386211
DATA,4173,358624,-166510,-166704,194,4.162495
DATA,4174,358708,-167094,-166704,-390,-8.367902
DATA,4175,358792,-167857,-166704,-1153,-24.738950
DATA,4176,358876,-167740,-166704,-1036,-22.228580
DATA,4177,358960,-167136,-166704,-432,-9.269061
DATA,4178,359044,-166676,-166704,28,0.600772
DATA,4179,359129,-166606,-166704,98,2.102704
DATA,4180,359213,-167199,-166704,-495,-10.620799
DATA,4181,359297,-168008,-166704,-1304,-27.978830
DATA,4182,359381,-167842,-166704,-1138,-24.417108
DATA,4183,359465,-167350,-166704,-646,-13.860678
DATA,4184,359549,-166672,-166704,32,0.686597
DATA,4185,359633,-166577,-166704,127,2.724932
DATA,4186,359717,-167318,-166704,-614,-13.174081
DATA,4187,359801,-168154,-166704,-1450,-31.111429
DATA,4188,359885,-168053,-166704,-1349,-28.944356
DATA,4189,359969,-167313,-166704,-609,-13.066801
DATA,4190,360053,-166560,-166704,144,3.089687
DATA,4191,360137,-166526,-166704,178,3.819196
DATA,4192,360221,-166926,-166704,-222,-4.763267
DATA,4193,360306,-167618,-166704,-914,-19.610927
DATA,4194,360390,-168007,-166704,-1303,-27.957374
DATA,4195,360474,-167372,-166704,-668,-14.332714
DATA,4196,360558,-166663,-166704,41,0.879702
DATA,4197,360642,-166655,-166704,49,1.051352
DATA,4198,360726,-167202,-166704,-498,-10.685167
DATA,4199,360810,-168059,-166704,-1355,-29.073093
DATA,4200,360894,-168185,-166704,-1481,-31.776569
DATA,4201,360978,-167385,-166704,-681,-14.611644
DATA,4202,361062,-166614,-166704,90,1.931054
DATA,4203,361146,-166632,-166704,72,1.544843
DATA,4204,361230,-167364,-166704,-660,-14.161065
DATA,4205,361314,-168099,-166704,-1395,-29.931341
DATA,4206,361398,-168018,-166704,-1314,-28.193391
DATA,4207,361483,-167356,-166704,-652,-13.989416
DATA,4208,361567,-166684,-166704,20,0.429123
DATA,4209,361651,-166606,-166704,98,2.102704
DATA,4210,361735,-167138,-166704,-434,-9.311973
DATA,4211,361819,-168000,-166704,-1296,-27.807180
DATA,4212,361903,-168192,-166704,-1488,-31.926763
DATA,4213,361987,-167475,-166704,-771,-16.542697
DATA,4214,362071,-166609,-166704,95,2.038335
DATA,4215,362155,-166533,-166704,171,3.669003
DATA,4216,362239,-167220,-166704,-516,-11.071378
DATA,4217,362323,-168033,-166704,-1329,-28.515233
DATA,4218,362407,-168107,-166704,-1403,-30.102989
DATA,4219,362491,-167449,-166704,-745,-15.984838
DATA,4220,362575,-166699,-166704,5,0.107281
DATA,4221,362660,-166674,-166704,30,0.643685
DATA,4222,362744,-167213,-166704,-509,-10.921185
DATA,4223,362828,-168003,-166704,-1299,-27.871549
DATA,4224,362912,-168090,-166704,-1386,-29.738235
DATA,4225,362996,-167418,-166704,-714,-15.319697
DATA,4226,363080,-166655,-166704,49,1.051352
DATA,4227,363164,-166598,-166704,106,2.274353
DATA,4228,363248,-167294,-166704,-590,-12.659133
DATA,4229,363332,-168059,-166704,-1355,-29.073093
DATA,4230,363416,-168094,-166704,-1390,-29.824060
DATA,4231,363500,-167394,-166704,-690,-14.804749
DATA,4232,363584,-166519,-166704,185,3.969389
DATA,4233,363668,-166546,-166704,158,3.390073
DATA,4234,363752,-167240,-166704,-536,-11.500501
DATA,4235,363837,-167988,-166704,-1284,-27.549707
DATA,4236,363921,-168054,-166704,-1350,-28.965812
DATA,4237,364005,-167290,-166704,-586,-12.573309
DATA,4238,364089,-166534,-166704,170,3.647547
DATA,4239,364173,-166553,-166704,151,3.239880
DATA,4240,364257,-167259,-166704,-555,-11.908168
DATA,4241,364341,-167990,-166704,-1286,-27.592618
DATA,4242,364425,-167861,-166704,-1157,-24.824775
DATA,4243,364509,-167301,-166704,-597,-12.809327
DATA,4244,364593,-166690,-166704,14,0.300386
DATA,4245,364677,-166607,-166704,97,2.081247
DATA,4246,364761,-167262,-166704,-558,-11.972537
DATA,4247,364845,-167944,-166704,-1240,-26.605636
DATA,4248,364929,-168058,-166704,-1354,-29.051637
DATA,4249,365014,-167411,-166704,-707,-15.169504
DATA,4250,365098,-166625,-166704,79,1.695036
DATA,4251,365182,-166629,-166704,75,1.609212
DATA,4252,365266,-167026,-166704,-322,-6.908883
DATA,4253,365350,-167607,-166704,-903,-19.374910
DATA,4254,365434,-167760,-166704,-1056,-22.657703
DATA,4255,365518,-167270,-166704,-566,-12.144186
DATA,4256,365602,-166656,-166704,48,1.029896
DATA,4257,365686,-166553,-166704,151,3.239880
DATA,4258,365770,-167049,-166704,-345,-7.402374
DATA,4259,365854,-167734,-166704,-1030,-22.099842
DATA,4260,365938,-167856,-166704,-1152,-24.717493
DATA,4261,366022,-167304,-166704,-600,-12.873695
DATA,4262,366106,-166619,-166704,85,1.823773
DATA,4263,366191,-166569,-166704,135,2.896581
DATA,4264,366275,-167145,-166704,-441,-9.462166
DATA,4265,366359,-167899,-166704,-1195,-25.640108
DATA,4266,366443,-167873,-166704,-1169,-25.082248
DATA,4267,366527,-167240,-166704,-536,-11.500501
DATA,4268,366611,-166446,-166704,258,5.535689
DATA,4269,366695,-166491,-166704,213,4.570162
DATA,4270,366779,-167208,-166704,-504,-10.813904
DATA,4271,366863,-168071,-166704,-1367,-29.330568
DATA,4272,366947,-168079,-166704,-1375,-29.502216
DATA,4273,367031,-167449,-166704,-745,-15.984838
DATA,4274,367115,-166802,-166704,-98,-2.102704
DATA,4275,367199,-166709,-166704,-5,-0.107281
DATA,4276,367283,-167220,-166704,-516,-11.071378
DATA,4277,367367,-167769,-166704,-1065,-22.850809
DATA,4278,367452,-167500,-166704,-796,-17.079101
DATA,4279,367536,-167092,-166704,-388,-8.324990
DATA,4280,367620,-166645,-166704,59,1.265913
DATA,4281,367704,-166659,-166704,45,0.965527
DATA,4282,367788,-167155,-166704,-451,-9.676728
DATA,4283,367872,-167777,-166704,-1073,-23.022457
DATA,4284,367956,-167788,-166704,-1084,-23.258474
DATA,4285,368040,-167112,-166704,-408,-8.754113
DATA,4286,368124,-166534,-166704,170,3.647547
DATA,4287,368208,-166544,-166704,160,3.432985
DATA,4288,368292,-167133,-166704,-429,-9.204692
DATA,4289,368376,-167716,-166704,-1012,-21.713632
DATA,4290,368460,-167831,-166704,-1127,-24.181089
DATA,4291,368545,-167249,-166704,-545,-11.693607
DATA,4292,368629,-166603,-166704,101,2.167072
DATA,4293,368713,-166640,-166704,64,1.373194
DATA,4294,368797,-167157,-166704,-453,-9.719640
DATA,4295,368881,-167830,-166704,-1126,-24.159633
DATA,4296,368965,-167814,-166704,-1110,-23.816335
DATA,4297,369049,-167197,-166704,-493,-10.577886
DATA,4298,369133,-166602,-166704,102,2.188528
DATA,4299,369217,-166688,-166704,16,0.343299
DATA,4300,369301,-167189,-166704,-485,-10.406237
DATA,4301,369385,-167753,-166704,-1049,-22.507509
DATA,4302,369469,-167757,-166704,-1053,-22.593334
DATA,4303,369553,-167052,-166704,-348,-7.466743
DATA,4304,369637,-166500,-166704,204,4.377056
DATA,4305,369721,-166501,-166704,203,4.355600
DATA,4306,369806,-167049,-166704,-345,-7.402374
DATA,4307,369890,-167659,-166704,-955,-20.490631
DATA,4308,369974,-167679,-166704,-975,-20.919754
DATA,4309,370058,-167213,-166704,-509,-10.921185
DATA,4310,370142,-166621,-166704,83,1.780861
DATA,4311,370226,-166587,-166704,117,2.510370
DATA,4312,370310,-167172,-166704,-468,-10.041482
DATA,4313,370394,-167740,-166704,-1036,-22.228580
DATA,4314,370478,-167696,-166704,-992,-21.284507
DATA,4315,370562,-167179,-166704,-475,-10.191676
DATA,4316,370646,-166644,-166704,60,1.287369
DATA,4317,370730,-166499,-166704,205,4.398512
DATA,4318,370814,-167048,-166704,-344,-7.380918
DATA,4319,370898,-167878,-166704,-1174,-25.189529
DATA,4320,370983,-167948,-166704,-1244,-26.691459
DATA,4321,371067,-167404,-166704,-700,-15.019311
DATA,4322,371151,-166536,-166704,168,3.604635
DATA,4323,371235,-166409,-166704,295,6.329566
DATA,4324,371319,-167121,-166704,-417,-8.947218
DATA,4325,371403,-167994,-166704,-1290,-27.678443
DATA,4326,371487,-168058,-166704,-1354,-29.051637
DATA,4327,371571,-167422,-166704,-718,-15.405522
DATA,4328,371655,-166652,-166704,52,1.115720
DATA,4329,371739,-166564,-166704,140,3.003862
DATA,4330,371823,-167038,-166704,-334,-7.166357
DATA,4331,371907,-167865,-166704,-1161,-24.910598
DATA,4332,371991,-168108,-166704,-1404,-30.124444
DATA,4333,372075,-167343,-166704,-639,-13.710485
DATA,4334,372160,-166663,-166704,41,0.879702
DATA,4335,372244,-166651,-166704,53,1.137176
DATA,4336,372328,-167262,-166704,-558,-11.972537
DATA,4337,372412,-167907,-166704,-1203,-25.811758
DATA,4338,372496,-167988,-166704,-1284,-27.549707
DATA,4339,372580,-167403,-166704,-699,-14.997855
DATA,4340,372664,-166653,-166704,51,1.094264
DATA,4341,372748,-166664,-166704,40,0.858246
DATA,4342,372832,-167113,-166704,-409,-8.775569
DATA,4343,372916,-167597,-166704,-893,-19.160348
DATA,4344,373000,-167704,-166704,-1000,-21.456157
DATA,4345,373084,-167368,-166704,-664,-14.246890
